Month,Cluster_ID,Factors
1989-12-31,0,"[ 0.58033963  0.41433358 -0.08283741 -0.62647166 -0.21006488  0.57627347
 -1.12193643  1.18009116 -0.63271143 -0.74165867 -0.80464612  0.05274655
 -0.57112994  0.27266917 -0.10757247  0.45672433  0.39750439 -0.84105198
 -0.91685402 -0.42347962 -0.81462125  0.         -0.08996199 -0.82722265
  0.         -0.20124632 -0.51762917  0.68751538 -0.3419154  -0.05161031
  0.23447126 -0.42689478 -0.42539707 -0.5227524  -0.06111525  0.
  0.5825223  -0.44769878 -0.10238902 -0.33346051  0.32776563  0.14573802
 -0.86200183  0.36126766  0.930441   -0.39311638 -0.1055411 ]"
1989-12-31,1,"[ 0.         -0.22709478  0.10216282  0.34598575 -0.19146078  0.14560777
  0.50131368 -0.25202409  0.22893056  0.39312459  0.38684138  0.
  0.37897814 -0.13129093 -0.12743156 -0.21669321  0.          0.195432
  0.24340879  0.26407413  0.43413026 -0.18198411  0.15319597  0.2592646
 -0.35395323 -0.24493041  0.33958216  0.43414269  0.27010624  0.
 -0.22455233  0.17208409  0.37669869  0.21902181  0.          0.23516978
 -0.14478122  0.31912557  0.14231124  0.09892002  0.          0.33096539
  0.22816922 -0.43835758 -0.50656834  0.3660466   0.52877145]"
1989-12-31,1,"[ 0.25190702 -0.42741055  1.79889254  0.38675495  0.2358302   1.38371204
 -2.1010763   2.22435339 -0.87065848  0.54312318 -0.5894052   1.60753911
  0.40969952 -0.29736294 -0.57029821  0.21501437  2.40978464 -0.19870899
 -0.72255825 -0.50571402 -1.12673659 -1.61975759  2.45476313 -0.10452432
 -1.12143525  1.01037386 -0.55290568  3.40979549 -0.7422019   0.15506684
 -0.22668536 -1.09077069 -0.4949865  -0.10923592 -0.31451324  2.08654815
  0.71963855 -0.99285024 -0.3960971   0.0723742  -0.05287731 -0.75232407
 -2.03800581  0.3617626   1.45938953 -1.24541929 -0.32304934]"
1989-12-31,0,"[-0.38678435  0.42471518 -1.14948362  0.07700461  0.33709044 -1.23058369
  2.42320323 -2.14934958  1.11452864  0.15453687  0.43151655 -1.75617183
  1.34871136  1.25430777  0.32595542 -0.29050366 -1.03598727  0.84335336
  0.65882816 -0.26485555  0.52083469  0.91017673 -1.24648981  0.15209894
 -0.26940695  0.39808382  0.4227443  -2.83943891 -0.38922858 -0.34380301
  0.29547168  1.18797715  2.03854561  0.1295561   0.48003338 -1.27672184
 -0.53986206  0.40242896 -0.17649295 -0.08206838  0.13546733  0.71281671
  0.59827739 -1.11033986 -1.52971199  0.50500074  0.6150759 ]"
1990-01-31,2,"[-1.11196396  0.22019107 -0.63846559  0.11657083 -0.7185029  -0.19107204
  0.47500773 -0.13070319  0.15190844 -0.22653653 -0.36321506 -0.66344859
  0.          0.14839995 -0.13432603 -0.08072953 -0.27208286 -0.13007314
 -0.65523876 -0.18433546 -0.22765173  0.17823861 -0.36641749 -0.58149401
 -0.4622648  -0.16498289 -0.08972569  0.16585904 -0.40899184 -0.10043184
  0.         -0.10804434  0.61251305  0.07907841  0.16956188  0.
  0.34679576 -0.45199424 -0.77876686 -0.8922889   0.24093864  0.1077413
 -0.07697542  0.         -0.32751623 -0.56369     0.29292704]"
1990-01-31,2,"[ 1.05642084  0.24391615  0.2275942  -0.33464425  0.38459738  0.48864878
 -0.67438831  0.38514954 -0.09521018  0.33077549 -0.45029139  0.20152113
  0.          0.25672641  0.0596436   0.28263164  0.30716609 -0.34339361
 -0.26085472  0.         -0.65526646  0.          0.25063889 -0.17432643
  0.12771045  0.77230442 -0.44380411  1.11780848 -0.34050684 -0.45579415
  0.16223661 -0.33994236  0.         -0.05788287  0.39506064  0.22780048
  0.63276965 -0.44305843  0.16642964 -0.37918474  0.63456675  0.75181558
 -0.5393744   0.37578181  1.195427   -0.29772205 -0.40289137]"
1990-01-31,3,"[ 2.63029078 -0.54613072  1.31570485 -0.48016723  1.72238737  0.281134
 -1.77878932 -0.19406857 -0.16340625  1.86169416  1.17427988  1.53056099
 -0.45478699 -0.51736607  0.32507554  0.29060065  0.99807275  1.48299142
  1.93375959  0.86543873  1.29535194 -0.36860888  0.73938699  1.33906644
  1.32536824  0.55197363  0.51970296 -3.95976     1.1469349  -0.85074334
  0.51284732  0.0896487  -0.92059695 -0.15331568  0.11782636 -0.24429103
 -2.22803149  0.88845567  1.8558262   2.02934311 -2.25429862 -1.50104126
  0.52358391 -0.89051655  1.03667447  1.22001275 -0.48299339]"
1990-01-31,3,"[-0.62448638 -0.77873714  0.66215884  0.26675676  0.05153141 -0.73249015
  0.62608256 -0.55960501  0.39000258  0.55811498  0.38640989  0.63308597
  0.52253694 -0.58012339 -0.21332089 -0.42328252  0.          0.6432332
  0.97084739  0.57615293  0.65354986 -0.67761521  0.6974192   0.83798703
 -0.31825545  0.26509675  0.80894412 -0.09544778  0.55749882  0.1631975
 -0.51762061  0.21890087  0.21909743  0.88773632  0.12481306  0.81087683
 -0.79834784  0.46732049  0.18352487  0.93481632 -0.5638095  -0.87754359
  0.55473338 -0.21005541 -0.92921759  0.47699479  0.83814218]"
1990-02-28,0,"[-0.66128218 -0.05824436 -0.17922471  0.20733775 -0.60814432 -0.28931995
  0.26421078 -0.14891469  0.34901067  0.          0.12862588 -0.2173755
  0.         -0.08180935 -0.39064654 -0.29312942  0.14817928  0.08558453
 -0.05374344  0.2510423   0.         -0.15334333 -0.08202997 -0.45055392
 -0.36382908  0.31389909 -0.19482175  0.         -0.14604879 -0.1342975
 -0.13497174  0.          0.48396165 -0.08166003  0.          0.20341082
  0.21250029  0.11024193 -0.23975641  0.         -0.09946228  0.23300907
  0.         -0.32372197 -0.42730192  0.          0.71114822]"
1990-02-28,2,"[ 0.62277628  0.272599    0.         -0.40515719  0.65733664  0.22914665
 -0.36793917  0.         -0.14058175  0.21841125  0.09508383  0.26210751
 -0.47969524  0.          0.43966808  0.41736823  0.12125617  0.29693697
  0.15490259  0.          0.18019712  0.23013632  0.06550068  0.21001029
  0.58140094 -0.39532461 -0.07659553  0.3539187   0.05778506 -0.45467433
  0.51558042 -0.17762674 -0.72312232 -0.13940681  0.16318304 -0.27718481
  0.          0.          0.27701459 -0.36031775  0.0572269   0.14561715
  0.26089221  0.          0.30011289  0.12643319 -0.40841657]"
1990-02-28,0,"[-0.93828755 -1.74820013  0.5491408   1.17200731 -2.32161156 -0.24214182
  0.65535484 -1.83163466  0.46345044 -0.75314421  0.55510892  0.
  0.74223169 -1.07803631 -1.11822037 -1.24997026 -0.14343297  1.33137816
  1.23285789  1.49720726  2.03759685 -1.59441395  0.45346611  0.
 -1.83747017 -0.70953189  0.3138764  -2.43418394  0.64706028  1.01704251
 -1.69563687  1.69256993  2.96109629  1.10214233 -1.37851968  1.02953665
 -1.84372969  1.01299877  0.3345641   1.85392347 -1.82836588 -1.07018286
  1.07964552 -0.61197001 -2.19616616  0.83454605  0.95307229]"
1990-02-28,0,"[-0.25622398  0.1544776  -0.54787684  0.09234414  0.06775575  0.
  1.26920669 -0.81147198  0.07093029  1.00990696  0.74680293 -0.88614543
  0.64785465  0.45749442  0.70977088  0.05134386 -0.76041976  1.2409525
  0.62929172  0.86474138  0.9155846   0.53416197 -0.34563366  0.83447295
  0.05175127 -0.24453315  0.21184875  0.60487144 -0.10520139  0.0953206
  0.3501398   0.15149101  0.64076248  0.36672559  0.72935652 -0.58807448
 -0.61358123  0.11358467  0.          1.10184625 -0.39568355  0.44896401
  0.73322523 -0.34840644 -0.56710691  0.31338838  0.28011567]"
1990-03-31,0,"[-0.33593811 -0.43831904  0.4687337   0.13640908  0.12938664 -0.14999589
  0.13829986 -0.57600481  0.26632763  0.4281208   0.41671042  0.47655177
  0.19893033 -0.38279267 -0.15949376 -0.0819365   0.36682114  0.61901842
  0.53096653  0.33169041  0.49416636 -0.35107092  0.41229739  0.39666069
 -0.11925297 -0.09074681  0.43306408 -0.77247778  0.1653205   0.15953785
 -0.28810877  0.30576949  0.25005514  0.39511865  0.          0.4353133
  0.          0.25895877  0.19789562  0.07136183 -0.14765175 -0.42868397
  0.55792042 -0.24215712 -0.36206436  0.15603869  0.2414158 ]"
1990-03-31,0,"[ 0.27511591 -1.19305034  1.87593658  0.69306514  0.77366346  0.48455444
 -0.71299469  0.46535742 -0.05115648  0.80918531  0.71535823  1.83650633
  0.25860605 -0.73917001 -0.76051984 -0.79293977  0.80704687  0.72000603
  1.09544865  0.97480912  0.90347839 -1.52576687  1.83357426  0.89941844
 -0.43033075  0.48053981  0.          0.97815862  0.64712504  0.29268692
 -1.06824553 -0.14592352  0.66640215  1.23805637 -0.15200716  1.82438739
  0.3970292   0.35546104  0.76176628 -0.50326735  0.50084246  0.
  0.30905217  0.31502212 -0.31449994  0.63548856  0.76105907]"
1990-03-31,0,"[-0.33193874  0.41119336 -0.53263376 -0.37899526 -0.47232503  0.0635642
 -0.20334851  0.62563538 -1.0023028  -0.68241958 -0.73959962 -0.32319643
 -0.36992517  0.29400834 -0.07319986  0.09460197  0.14438472 -0.48820275
 -0.8841233  -0.7799295  -1.0953856   0.14789279 -0.35921384 -0.88144329
 -0.18527419  0.13741786 -0.41083778  1.55188302 -0.75057482 -0.12721071
  0.17422716 -0.6113912   0.         -0.62719106 -0.05734951 -0.33038122
 -0.2258027  -0.48252561 -0.66079349  0.22917638  0.05751972  0.34214029
 -0.87424043  0.12333338  0.23121263 -0.75272272  0.        ]"
1990-03-31,3,"[ 0.34487267  0.          0.42654828 -0.16675353  0.39237732  0.48632236
 -0.37711755  0.9361543  -0.52095624 -0.25798099 -0.24381429  0.55127124
 -0.24723393 -0.2387642   0.          0.11798389  0.06547144 -0.32704478
 -0.25446647 -0.18487625 -0.28283412 -0.14046356  0.37690565  0.12970406
  0.26108001 -0.1037733   0.35783889  0.22152075 -0.08255093  0.10275691
 -0.14132463  0.          0.13695622  0.         -0.20010301  0.25613087
 -0.07363205 -0.26675307  0.16148833 -0.05756191 -0.06826221  0.
 -0.25315552  0.29279537  0.51982154 -0.09529043 -0.61873402]"
1990-04-30,3,"[ 0.43033673 -0.64982959  0.40541065  0.57598262  0.06582746 -0.18304929
  0.60607606 -0.20976503  0.26996977  0.74803948  0.76790212  0.21846197
  0.55620288 -0.398037   -0.22297672 -0.62058212  0.06843584  0.82749244
  1.03074578  0.74588805  0.78118296 -0.40596605  0.43944444  0.83798972
 -0.21515958  0.56092019  0.60886453  0.          0.30581663  0.40948261
 -0.46629122  0.52916934  0.17362294  0.78549381 -0.05436902  0.56680519
  0.14240312  0.24423498  0.42553313  0.         -0.0820395  -0.22881077
  0.5143966   0.06235819 -0.52705049  0.44118123  0.89995163]"
1990-04-30,0,"[-0.24352669  0.         -0.08238081  0.14501707 -0.13519768 -0.1236875
 -0.08628925 -0.27233542  0.07529938  0.15379448 -0.19172884 -0.12092034
  0.14259875  0.17371327 -0.08265713 -0.14256466 -0.09146129  0.
 -0.26925682 -0.12697351  0.          0.09673941 -0.19104794 -0.08002668
  0.         -0.16482078  0.09270605  0.34630002  0.29198698  0.21591096
 -0.05125025  0.23677318  0.23625581 -0.21279405 -0.15890961 -0.26186178
  0.0558533  -0.10837018 -0.23205812  0.21965101  0.23237583  0.28648588
  0.          0.         -0.08851548 -0.1246263  -0.54689818]"
1990-04-30,3,"[-0.14846232 -0.7288016   1.69273561  0.11840106  0.          1.34344241
 -2.50228138  2.36771437 -1.10753415 -0.81849097 -0.66227942  2.19181232
 -0.93073306 -0.9767836  -0.98935326 -0.1177413   1.26097802  0.38783626
 -0.39834083 -0.47758682 -0.79606277 -1.52641267  1.63499594 -0.47805174
 -0.16195613  1.08612193 -0.27419517 -0.14364399 -0.52426561  0.37647764
 -0.90413273 -1.23107095  0.55860708  0.27105014 -0.9003695   1.4810216
  0.54790495 -0.32290378 -0.18425958 -0.93102241 -0.06380871  0.
 -1.3938484   0.35685959  0.96520853 -0.56035045 -0.16382074]"
1990-04-30,2,"[ 0.5095378   0.          0.45772246  0.12357888  0.58375977  0.78817915
 -0.39346179  0.44080057 -0.47029774 -0.221774   -0.36349146  0.60771078
 -0.1628972   0.10628008  0.22536704  0.16109348  0.28019876 -0.24534829
 -0.46960505 -0.55646837 -0.48876527 -0.19098347  0.50504034  0.37232816
  0.07892174 -0.22532793 -0.23405813  0.48269159 -0.09677941  0.18365965
 -0.20053469 -0.82620595  0.86578453  0.34252497  0.34485031  0.42933396
  0.20553077 -0.52523015 -0.17584761 -0.19647516  0.3003852   0.40145139
 -0.50797388  0.90578248  0.67347062 -0.26858376 -0.96680051]"
1990-05-31,1,"[ 0.92894386  0.20176878  0.12003018 -0.39583645  0.40638895  0.39708081
 -0.76502588  0.55516893 -0.35896244 -0.10835787 -0.41055988  0.33615
 -0.5402559   0.          0.09038706  0.32966307  0.06445858 -0.33885029
 -0.14697698 -0.30146198 -0.39141868  0.10831471  0.         -0.08588443
  0.52369466  0.35249422 -0.36592852 -0.45963024  0.08841921 -0.27626814
  0.36104019 -0.20373825 -0.30373911 -0.28043859  0.         -0.15620145
 -0.53120794 -0.19090109  0.38941659  0.31545479 -0.58076134 -0.38337564
 -0.40835347 -0.21747787  0.77568503  0.09252269 -0.65858161]"
1990-05-31,2,"[ 0.05583222 -0.22583983 -0.16897893  0.33910933 -0.23575218 -0.86470563
  0.8092129  -0.30901453 -0.36956709 -0.23028012  0.35056125 -0.34177367
  0.38631238 -0.26350725 -0.38255933 -0.41071834 -0.36868689  0.63186289
  0.62485861 -0.56020387  0.14854001 -0.23588002 -0.25025054 -0.16727621
 -0.53197279  0.70767367 -0.18638292 -0.36381772  0.          0.24048804
 -0.43301734 -0.23805114  1.57483972  0.42612024  0.3374369   0.66175657
 -0.16863131  0.26361124 -0.07389015  0.35422755  0.          0.28546003
 -0.1101695   0.46580176 -0.52153356  0.17042439  0.99607208]"
1990-05-31,0,"[ 0.         -0.29092093  0.17808118  0.26610195 -0.0764261  -0.39690317
  0.25872953 -0.67718745  0.37447151  0.28353004  0.35673099  0.05991321
  0.23287197 -0.17882388 -0.23568393 -0.38078707  0.05061695  0.25043882
  0.35391449  0.14544388  0.42959059 -0.26037449  0.16245384  0.20081597
 -0.21061048 -0.07083409  0.23788545 -0.42594258  0.16173343  0.
 -0.29712497  0.42544019  0.          0.43158104  0.19282175  0.36459831
  0.1200042   0.27539486  0.25724249  0.          0.07955063  0.07113644
  0.40277001 -0.26872221 -0.3280582   0.34879226  0.43512929]"
1990-05-31,2,"[ 0.         -1.25642008  1.0832536   0.89734653  0.06652054 -0.51491933
  0.29166665 -0.50629394  0.370362    0.35191252  0.83772994  0.90944721
  0.51935784 -0.76450198 -0.75109573 -1.01049865  0.          0.81446034
  1.3159656   0.31251292  0.70126559 -1.10584377  1.001061    0.96108838
 -0.56534056  0.1486408   0.50533335  0.62961623  0.45120983  0.4673101
 -1.11125331  0.40217832  1.30539063  0.80953409 -0.23013426  1.22878084
  0.12836034  0.46073308  0.54407174  0.67846266 -0.15316604  0.35713689
  0.28520448  0.19718625 -1.04341188  0.49576051  0.82095967]"
1990-06-30,3,"[-0.3134269  -0.85217072  1.00214817  0.80520677 -0.05492243 -0.23747652
 -0.06983985  0.19705749  0.          0.47934388  0.35859597  0.94299487
  0.22369133 -0.37330354 -0.85568401 -0.86584905  0.50375759  0.46978047
  0.40096333  0.0779713   0.45666122 -1.03812914  0.89107609  0.2396502
 -0.61363753  0.20438878  0.05696382 -0.70747838 -0.09228119  0.38545684
 -1.07799106  0.29721388  1.64026252  1.13958047 -0.10700946  1.5354078
  0.73673296  0.05744086  0.22967522 -0.31712366  0.682952    0.6941577
  0.          0.30750241 -0.47568007  0.19532351  0.76870005]"
1990-06-30,3,"[ 0.38896326  1.53674103 -2.49300665 -0.66213337  0.05404447  0.
  0.75465183 -0.87528339  0.3572424  -0.68402629 -0.65268508 -2.22013205
  0.1097175   1.0170931   1.75720089  0.73558325 -1.6325798  -1.20158455
 -1.33545501 -1.05459632 -0.92782885  2.4570296  -2.11488854  0.
  0.96692278 -1.22341209  0.92440458  0.66811372 -0.41623266 -0.49344015
  2.3607676  -0.05600681 -2.32798157 -0.88872512  1.25972284 -3.09321704
 -1.85335955 -0.61105756 -1.04164268  1.76999331 -2.01035501 -1.83853741
  0.07723688 -0.46564118  0.65098654 -0.74420309 -0.96305383]"
1990-06-30,1,"[ 0.         -0.05541815  0.          0.13402721 -0.23173394  0.13640438
 -0.17990616  0.28802807 -0.23223919 -0.14519891 -0.13227105  0.08246981
 -0.19114974  0.11415437  0.          0.          0.18264074 -0.11161104
 -0.25383188 -0.25070082 -0.34133563 -0.09770937  0.18292876  0.
 -0.1530499   0.         -0.25964931 -0.13269859 -0.12575422  0.08186526
  0.13982432 -0.40127462 -0.45248529 -0.20066521 -0.12813882  0.
 -0.58997128 -0.20430903 -0.2186829   0.08860039 -0.60178198 -0.46109727
 -0.18369607 -0.23255459  0.23371527 -0.34436657 -0.40663274]"
1990-06-30,2,"[ 0.8713656   0.85676756 -1.59495363 -0.36195539 -0.26446465 -0.11554973
  0.29359466  0.          0.4745912  -0.82221899 -0.33960877 -1.62849581
 -0.25250154  0.70376261  0.56986307  0.28900346 -0.67952929 -0.37657444
 -0.14491963 -0.31457092 -0.45590767  1.36810313 -1.87682756 -0.55736926
  0.71770886 -0.20209655  0.22010565 -3.34895456 -0.27148933 -0.37595087
  0.85537797  0.63292997 -0.4006149  -0.70900391  0.80215214 -1.9518668
 -0.08871834 -0.05129734  0.14675856  0.33576698 -0.09590535  0.28752006
  0.31693876  0.          0.2374134   0.10330857 -0.32547584]"
1990-07-31,3,"[-0.17396963 -0.4035069   0.21699739  0.34860737 -0.32746632  0.
 -0.21041638 -0.30744976  0.         -0.19311921  0.24823924  0.19819057
  0.0675496  -0.35321112 -0.28442339 -0.28256618  0.41304898  0.54805607
  0.18470663  0.22533826  0.37553311 -0.37058132  0.26389095  0.1152427
 -0.25440445 -0.23919601  0.11278357 -0.26341062  0.          0.12932813
 -0.48375768  0.          0.77298852  0.42360053 -0.28636317  0.53507684
  0.18887373  0.17358444  0.          0.41266636  0.27695519  0.58411647
  0.1037519   0.11930133 -0.38081094  0.15991135  0.63329839]"
1990-07-31,3,"[ 0.92656868  1.22590904 -0.71407092 -0.92694506  0.27418916  1.44775747
 -0.59196403  2.08181733 -0.870407   -0.71967402 -1.15728065 -0.57041822
 -0.5958698   1.19925185  1.07110387  1.37045888 -0.56658542 -1.36814729
 -1.32190525  0.         -1.37492776  0.89704007 -0.08967965 -0.13823676
  0.56088216  0.45439633 -1.1170911   0.76828126 -1.19657872 -0.18601335
  1.29765449 -0.82715732 -0.69873977 -0.31702376  1.26855469 -0.39734486
 -0.19478888 -1.14021052 -0.47865274  0.36389498 -0.11259492  0.
 -1.20627169  0.6212848   2.07578863 -0.98795417 -1.5109434 ]"
1990-07-31,3,"[ 0.14658952  0.         -0.75218738  0.         -1.83844305  1.15101171
 -0.53563095  1.13650462 -1.08684507 -0.47096534 -1.00110899 -0.50308797
 -0.42698619  0.64435628 -0.10732716  0.40678635  0.29415669 -0.90453883
 -1.5294034  -0.27932481 -0.78726308 -0.13680295  0.         -0.55728077
 -0.71991434 -0.15800312 -0.71508102  0.42671075 -1.16825586  0.
  0.40911964 -1.05280015 -1.30020527 -0.8102906  -0.32989613 -0.1749547
  0.06457671 -0.64407339 -0.65727813  0.89191966  0.08357558  0.
 -1.07969804 -0.28792681  0.62344302 -0.87089727  0.43722445]"
1990-07-31,0,"[ 0.49165121 -0.60157085  0.77640772  0.32769604  0.22527314  0.66013954
 -0.34862918  1.01663784 -0.320782   -0.3252032   0.33735326  0.78323671
  0.36096865 -0.81373124 -0.25695401 -0.18907075  0.55026896  0.0976037
  0.15950761 -0.17815452  0.10486229 -0.69945523  0.93037572  0.76633794
 -0.31552703 -0.33744765  0.13905079 -1.22074605  0.05167872  0.84681001
 -0.67347111 -0.32195844  0.37977537  0.68774131 -0.1032307   1.00582776
  0.24089197 -0.25478417  0.18000238  0.68230552  0.17303945  0.07338814
 -0.43205108  0.72965689  0.30625917  0.         -0.46372083]"
1990-08-31,3,"[ 0.21161246 -2.54273364  2.21411231  2.55948621  0.75428456 -0.62624508
  1.24848177 -2.22130187  1.9140663   0.50906471  3.06509661  1.69665002
  1.57446194 -2.00142546 -1.47622073 -2.47952325  0.65828262  2.65069358
  2.9608857   2.01457043  3.28785418 -1.89487786  1.5225629   2.29781551
 -0.85356294 -0.23027985  2.06195434 -1.02321281  1.20954732  1.78126099
 -2.58540181  1.78032712  3.21566032  3.27389182 -0.65759803  2.66988005
 -1.43222644  1.7340697   1.46437018 -0.93214564  0.25492985  0.71800731
  2.13176161 -0.31006978 -2.50274943  2.05179121  1.4943409 ]"
